"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"49895973945741312","","","2011-03-21 18:11:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yummie #Food #slankelijn http://t.co/tov7deb","","","","http://yfrog.com/h3nf6vnj"
"49729617443033088","","","2011-03-21 07:10:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Een nieuwe lente, een nieuwe vertraging #lente","","","",""
"49693615852761089","","","2011-03-21 04:47:35 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top Weekly Artist #lastfm artist: Kraftwerk (7) #last.fm http://bit.ly/gnYiga","","","",""
"49580458803081216","","","2011-03-20 21:17:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Dodo doen. Slaapwel!","","","",""
"49197886868697088","","","2011-03-19 19:57:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Kijken naar ""Eat Pray Love"" w/ de madam","","","",""
"49056617496444929","","","2011-03-19 10:36:23 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at Carwash Flieberg [pic]: http://4sq.com/hoxScU","","","",""
"49012322575978496","","","2011-03-19 07:40:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hopelijk morgen ook zo'n weertje #shoot #hallerbos","","","",""
"48496427579613184","","","2011-03-17 21:30:24 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Pintje pakken (@ Cafe De Sportvriend) http://4sq.com/g7QiNQ","","","",""
"48440776102916096","","","2011-03-17 17:49:15 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Knie heeft lang genoeg kunnen rusten (@ Sporthal Merelbeke) http://4sq.com/gtaltY","","","",""
"48404884885749760","","","2011-03-17 15:26:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eerste 10' vertraging zijn binnen","","","",""
"48403373380210688","","","2011-03-17 15:20:38 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Vandaag gaan ze mij niet liggen hebben #NMBS (@ Gare de Bruxelles-Nord / Station Brussel-Noord w/ 4 others) http://4sq.com/ffCqwH","","","",""
"48305186552299520","","","2011-03-17 08:50:28 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Battlestation #work","","","",""
"48266396441911296","","","2011-03-17 06:16:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Goeiemorgen en goeie feestdag :-) #saintpatricksday","","","",""
"48094867276042240","","","2011-03-16 18:54:44 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Gaan de spoorwegen ook mijn fitnessabo terugbetalen? #NMBS #wateenbendelosersismeda (@ Pitta atlas) http://4sq.com/h7WuXc","","","",""
"48084093421895680","","","2011-03-16 18:11:55 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Romelu? ROMELU ?!?  @ Dendermonde http://instagr.am/p/CSSe1/","","","",""
"48077920329150464","","","2011-03-16 17:47:24 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Wachten op trein naar Melle/Wetteren/Gent. Inch Allah.   @ Dendermonde http://instagr.am/p/CSQ1P/","","","",""
"48073129683202048","","","2011-03-16 17:28:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Opwijk bestaat dus echt. #NMBS #wateenbendelosersismeda","","","",""
"48067070981701633","","","2011-03-16 17:04:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Iemand een goei frituur aan station Dendermonde? #NMBS #fb","","","",""
"48066738335657984","","","2011-03-16 17:02:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trein naar Dendermonde aangekondigd met 8' vertraging, vertrekt stipt, staat dan 5' stil buiten station. #NMBS #wateenbendelosersismeda #fb","","","",""
"48065569601241089","","","2011-03-16 16:58:19 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Treinen naar Gent doodleuk afgeschaft. Dan maar via Dendermonde. #NMBS #wateenbendelosersismeda http://4sq.com/h7Eos3","","","",""
"47975903233441792","","","2011-03-16 11:02:01 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Pasta met curry eens proberen (@ 't Plaza) http://4sq.com/gR9YGf","","","",""
"47623823993999360","","","2011-03-15 11:42:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nog maar eens in Brussel #groundhogday","","","",""
"47622155353075712","47403786490232832","137717933","2011-03-15 11:36:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@kerstenbreyne Gé kunt dat toch gewoon van internet pleuren? Trouwens niet nieuw #rerun","","","",""
"47611271016755201","","","2011-03-15 10:53:06 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Treintje komt zo... (@ Station Gent-Sint-Pieters w/ 4 others) http://4sq.com/fREd5v","","","",""
"47607217955934208","","","2011-03-15 10:36:59 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Broodje gekocht. Onderweg naar Brussel via Melle. (@ Frituur Antoine) http://4sq.com/fuC2iQ","","","",""
"47249366058139648","","","2011-03-14 10:55:01 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Let's eat (@ 't Plaza) http://4sq.com/iiazO5","","","",""
"47097464628576256","","","2011-03-14 00:51:25 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 2 Weekly #lastfm artists: Dead Can Dance (19) & Eddie Vedder (12) #last.fm http://bit.ly/gnYiga","","","",""
"46952721298886657","","","2011-03-13 15:16:15 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Kleine meisjes worden groot http://instagr.am/p/CNni9/","","","",""
"46880153980256256","","","2011-03-13 10:27:54 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Kip met kroketjes, sunday traditional... (@ De Parelhoen) http://4sq.com/h8PzJN","","","",""
"46711207587094528","","","2011-03-12 23:16:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","What's the best usenet client on Mac osx? Any tips? #usenet #nzb","","","",""
"46244777083150337","","","2011-03-11 16:23:08 +0000","<a href=""http://eightbit.me"" rel=""nofollow"">EightBit</a>","Just made an @EightBit character. Check out my profile http://eightbit.me/Kcolpaert","","","",""
"45926403417444352","","","2011-03-10 19:18:02 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","3de helft is begonnen ... (@ Sporthal Merelbeke) http://4sq.com/hKnezZ","","","",""
"45546719739523074","","","2011-03-09 18:09:18 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Goed begin van een lang weekend. (@ Frituur Fritissimo) http://4sq.com/hzeRJK","","","",""
"45521898821533697","","","2011-03-09 16:30:41 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Weekend! CU back on monday (@ Gare de Bruxelles-Nord / Station Brussel-Noord w/ 7 others) http://4sq.com/gFG6im","","","",""
"45394466311385088","","","2011-03-09 08:04:18 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Salt mines... (@ Phoenixgebouw Vlaamse Overheid) http://4sq.com/ibEYqc","","","",""
"45393613030555648","45325565380657153","61456911","2011-03-09 08:00:55 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@thorbon En wij die dachten een live verslag te krijgen... tsss... #zuipschuit","","","",""
"45088926381256704","","","2011-03-08 11:50:12 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at casa campo http://4sq.com/hk5Nu3","","","",""
"45037464313806848","","","2011-03-08 08:25:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nice sky & sun. Want to shoot something. #photography","","","",""
"45017604645064704","","","2011-03-08 07:06:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","T is nie omdat het vrouwendag is dat die 2 wijven moeten proberen voorsteken #ziekenhuis","","","",""
"45015476564271104","","","2011-03-08 06:58:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Als ze zeggen 8u dan is het precies ook 8u... #ziekenhuis","","","",""
"45008464291954689","","","2011-03-08 06:30:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tiens, moet er in een hospitaal toch niet wat meer bewaking zijn? #ziekenhuis http://t.co/IiEwnVm","","","","http://yfrog.com/h8poiqhj"
"44997813054087168","","","2011-03-08 05:48:09 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Knie binnenste buiten draaien (@ AZ Jan Palfijn Gent) http://4sq.com/eS9Xwh","","","",""
"44711867272269824","","","2011-03-07 10:51:54 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Broodje oppikken. (@ 't Plaza) http://4sq.com/e0mhoI","","","",""
"44622478819082240","","","2011-03-07 04:56:42 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 Weekly #lastfm artists: Dead Can Dance (10), Kate Bush (3) & Mike Duncan (3) #last.fm http://bit.ly/gnYiga","","","",""
"44144013607059456","","","2011-03-05 21:15:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Home alone. Tijd voor een goed mysterie. #trialandretribution","","","",""
"43749015757668353","","","2011-03-04 19:05:52 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at Constant Vanden Stock Stadium 'RSC Anderlecht' (Theo Verbeecklaan 2, Rue Emile Versé, Brussels) w/ 35 others http://4sq.com/g03ulZ","","","",""
"43368267032702976","","","2011-03-03 17:52:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tactische bespreking. Zal nodig zijn :-) #minivoetbal","","","",""
"43365963495772160","","","2011-03-03 17:43:46 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I just unlocked the ""Super User"" badge on @foursquare! http://4sq.com/ijKSkL","","","",""
"43365966188523520","","","2011-03-03 17:43:46 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Knie nog wat verder in de vernieling helpen... (@ Sporthal Merelbeke) http://4sq.com/fwIfhv","","","",""
"43252080646950912","42987163419291648","137717933","2011-03-03 10:11:14 +0000","<a href=""http://www.twhirl.org"" rel=""nofollow"">Seesmic twhirl</a>","@kerstenbreyne het staat goed dat diensthoofden niet winnen, daarom heb ik die laatste gemist zodat @thorbon 1 puntje meer had :-) #goedehrm","","","",""
"42984624753881088","","","2011-03-02 16:28:27 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Teambuilding   @ Sint-niklaas http://instagr.am/p/B88ZG/","","","",""
"42932369937801216","","","2011-03-02 13:00:49 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Let the teambuilding begin ... (@ Bistro Bertino) http://4sq.com/emGRNW","","","",""
"42540691548680192","","","2011-03-01 11:04:25 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Eten... Eindelijk, laat broodje balletje maar komen (@ 't Plaza) http://4sq.com/erOoCr","","","",""
"41152301242519552","","","2011-02-25 15:07:27 +0000","<a href=""http://www.twhirl.org"" rel=""nofollow"">Seesmic twhirl</a>","Looking for good KPI visualisations in MSBI. Screenshots, mockups. Anyone?","","","",""
"41136707902513153","","","2011-02-25 14:05:30 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Kreeg net een minnelijke schikking van 50€ binnen. Valt goe mee #flits #vallendester","","","",""
"40859990331760640","","","2011-02-24 19:45:55 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at Sporthal Merelbeke (Sportstraat, Merelbeke) http://4sq.com/fbk7jh","","","",""
"40730259322044416","","","2011-02-24 11:10:25 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Business lunches...a rough side of the job (@ Tasso) http://4sq.com/gduooe","","","",""
"40691346033348608","","","2011-02-24 08:35:47 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","SharePoint workshop: we gaan er ne lap op geven! (@ Phoenixgebouw Vlaamse Overheid) http://4sq.com/hsMJhO","","","",""
"40427196577349632","","","2011-02-23 15:06:09 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Noodtoestand. Vrouw ziek. Zoon ziek. Papa stress. (@ Gare de Bruxelles-Nord / Station Brussel-Noord w/ 3 others) http://4sq.com/hepKOE","","","",""
"40005968490283008","","","2011-02-22 11:12:20 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at 't Plaza (Albert II laan 9, Schaerbeek) http://4sq.com/hnc9QE","","","",""
"39772112348659712","","","2011-02-21 19:43:05 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Fotografie en pintjes (@ De geus van Gent) http://4sq.com/fSnd9y","","","",""
"39753420164304896","","","2011-02-21 18:28:48 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Goe bezig ... Tiens David op tv (@ Friet Lounge) [pic]: http://4sq.com/f0PbxP","","","",""
"39734745969602560","","","2011-02-21 17:14:36 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","The spot ... It moves.... (@ Gare de Bruxelles-Nord / Station Brussel-Noord w/ 3 others) http://4sq.com/goXUSP","","","",""
"39709880235335680","","","2011-02-21 15:35:47 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Business meeting ... Echt! (@ omega) http://4sq.com/h2xact","","","",""
"39000697739558912","","","2011-02-19 16:37:45 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Pokkeweer! (@ Bon Appetit Heist) http://4sq.com/fqgkf7","","","",""
"38631574136307712","","","2011-02-18 16:10:59 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Weekend... Woehoe! (@ Gare de Bruxelles-Nord / Station Brussel-Noord w/ 5 others) http://4sq.com/fBqpb5","","","",""
"38555195117928449","","","2011-02-18 11:07:29 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at Station Gent-Sint-Pieters (Koningin Maria Hendrikaplein 1, Gent) w/ 2 others http://4sq.com/g41rh8","","","",""
"38554506920869889","","","2011-02-18 11:04:45 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Ai ai ai... Non es bueno :-(","","","",""
"38294165200715776","","","2011-02-17 17:50:15 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Matchke spelen (@ Sporthal Merelbeke) http://4sq.com/fl4bxh","","","",""
"38187223304249344","","","2011-02-17 10:45:18 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Als er geen enkel café open is dan moet het wel (@ Frituur De Brug) http://4sq.com/hF35Xo","","","",""
"37817893806804992","","","2011-02-16 10:17:43 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Broodje oppikken (@ 't Plaza) http://4sq.com/gZaI2A","","","",""
"37465576641134593","","","2011-02-15 10:57:44 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I just unlocked the ""Superstar"" badge on @foursquare! http://4sq.com/gIY0QB","","","",""
"37465577249312768","","","2011-02-15 10:57:44 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Maagvast voedsel, i like (@ Caméléon) http://4sq.com/g4Du7z","","","",""
"37141185881583616","","","2011-02-14 13:28:43 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Uurke spinning achter de kiezen. Koen vs Knie: 1-0 (@ passage fitness manathan) http://4sq.com/gtK1li","","","",""
"35753559391731712","35673904764690432","137717933","2011-02-10 17:34:47 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@kerstenbreyne : crocque bolo en het houdt zich aan de regels van de zwaartekracht :-)","","","",""
"35655741197000704","","","2011-02-10 11:06:05 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Veilig voedsel vandaag. Ze gaan mij geen 2 keer liggen hebben. (@ 't Plaza) http://4sq.com/fibYkh","","","",""
"34897441656410112","","","2011-02-08 08:52:53 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I have left the building, beetje gaan uitzieken. (@ Gare de Bruxelles-Nord / Station Brussel-Noord w/ 4 others) http://4sq.com/hhLLU2","","","",""
"34507237300899841","","","2011-02-07 07:02:21 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Zo te zien mag ik hier nog een tijdje verpozen... (@ Station Gent-Sint-Pieters w/ 2 others) http://4sq.com/fCnNzG","","","",""
"33958767791972353","","","2011-02-05 18:42:55 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at Constant Vanden Stock Stadium 'RSC Anderlecht' (Theo Verbeecklaan 2, Rue Emile Versé, Brussels) w/ 27 others http://4sq.com/hOLRpl","","","",""
"33421416695205888","","","2011-02-04 07:07:41 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Goeiemorgen (@ Express by Holiday Inn) http://4sq.com/dWfasx","","","",""
"33354768244023296","","","2011-02-04 02:42:51 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Slaapwel  @ Express By Holiday Inn Antwerp City North http://instagr.am/p/BYMFQ/","","","",""
"33314212172267520","","","2011-02-04 00:01:41 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Fondke leggen (@ Frituur 't Stad) http://4sq.com/gq3wCg","","","",""
"33268320136331265","","","2011-02-03 20:59:20 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Ietske drinken :-) (@ Den hannekesnest) http://4sq.com/giF6r3","","","",""
"33084731931238400","","","2011-02-03 08:49:49 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","ICT seminar 2011 (@ Express by Holiday Inn) http://4sq.com/e5UHx6","","","",""
"32689233441325056","","","2011-02-02 06:38:15 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Afgeschaft en te laat; voorwaar een fijn begin van de dag. (@ Station Gent-Sint-Pieters w/ 4 others) http://4sq.com/g0l4DB","","","",""
"30596096224919552","","","2011-01-27 12:00:52 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Broodjes ... Again. (@ 't Plaza) http://4sq.com/hAEFd3","","","",""
"30174097153462272","","","2011-01-26 08:04:00 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Travakken (@ Phoenixgebouw Vlaamse Overheid) http://4sq.com/edMh0j","","","",""
"29955298332508161","","","2011-01-25 17:34:34 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LOL btw bonnekes in de frituur ;-)  @ Friet Lounge http://instagr.am/p/BNB8G/","","","",""
"29953272504651776","","","2011-01-25 17:26:31 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Krachtvoer voor de fotograaf, straks 4 uur studioles. (@ Friet Lounge) http://4sq.com/grWaDU","","","",""
"29856982194192384","","","2011-01-25 11:03:53 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at 't Plaza (Albert II laan 9, Schaerbeek) http://4sq.com/fzEwp5","","","",""
"29451761957732352","29445073661857792","61456911","2011-01-24 08:13:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@thorbon daar gaat uw dekmantel :-) #yellow","","","",""
"29224978209574912","","","2011-01-23 17:12:32 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I just unlocked the ""Swarm"" badge on @foursquare! http://4sq.com/ezPepj","","","",""
"29210643768803329","","","2011-01-23 16:15:34 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at Constant Vanden Stock Stadium 'RSC Anderlecht' (Theo Verbeecklaan 2, Rue Emile Versé, Brussels) w/ 15 others http://4sq.com/fciur7","","","",""
"28477045902147584","28471035812642817","868751","2011-01-21 15:40:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Pietel enig idee wanneer ze het gaan uitzenden? #digicoder","","","",""
"28046612483801088","","","2011-01-20 11:10:08 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Lunch tussen de meetings (@ Mélodie du Goût) http://4sq.com/hrAR3u","","","",""
"27427758212648961","","","2011-01-18 18:11:01 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Alles voor het werk natuurlijk... (@ Grade) http://4sq.com/eEVBOE","","","",""
"27362313916911616","","","2011-01-18 13:50:58 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at Boston Steak House http://4sq.com/ewZDTn","","","",""
"26957590688698369","","","2011-01-17 11:02:45 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at 't Plaza (Albert II laan 9, Schaerbeek) http://4sq.com/hgFByn","","","",""
"22206501917564928","","","2011-01-04 08:23:37 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Vandaag kleine 300 laptops uitrollen. (@ Ellipsgebouw) http://4sq.com/ePWbfs","","","",""
"21898536102666240","","","2011-01-03 11:59:52 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Nieuwjaarsreceptie F&B (@ Consciencegebouw Vlaamse overheid) http://4sq.com/fjUqtw","","","",""
"20536730226528256","","","2010-12-30 17:48:32 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Laatste voetbalmatch van het seizoen. (@ Sporthal Merelbeke) http://4sq.com/dHtknc","","","",""
"20093706409353216","","","2010-12-29 12:28:07 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Ook op ne werkdag moet een mens toch eten, of niet? (@ Mélodie du Goût) http://4sq.com/dIpd0d","","","",""
"20033958137823232","","","2010-12-29 08:30:42 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Dagske werken tijdens verlof. Moet kunnen... (@ Phoenixgebouw Vlaamse Overheid) http://4sq.com/fHlVmT","","","",""
"19818325848621056","","","2010-12-28 18:13:51 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","BB xmas event (@ Scusa) http://4sq.com/hYf2XO","","","",""
"19779098834378752","","","2010-12-28 15:37:59 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Klein onderhoud voor de tuftuf van de mad (@ Garage De Bruyker) http://4sq.com/gtmMyz","","","",""
"19358666163486722","","","2010-12-27 11:47:20 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","10 euro voor nen boterham... C'est snob ou quoi? (@ Le Pain Quotidien) http://4sq.com/ffkVzA","","","",""
"19055500012298240","","","2010-12-26 15:42:39 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at La Belle Époque (Bouillon) http://4sq.com/ifjJle","","","",""
"19005502876819457","","","2010-12-26 12:23:59 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Xmas weekend  @ Bellevaux http://instagr.am/p/t3fy/","","","",""
"18414299558977536","","","2010-12-24 21:14:45 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Ha! Na 4 uur op spekgladde wegen aangekomen.  Eat this, watjes met winterbanden! (@ Gites De Bellevaux) http://4sq.com/i3ZOsg","","","",""
"18028302333644800","","","2010-12-23 19:40:56 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Kerstdiner van de madam (@ L'horloge du Sud) http://4sq.com/dPV9qZ","","","",""
"17641030803267584","","","2010-12-22 18:02:04 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Alweer een gezonde voeding achter de kiezen. (@ Quick Noordstation) http://4sq.com/hAFeJr","","","",""
"17601171514462209","","","2010-12-22 15:23:40 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Interdienstenoverleg xmas-edition (@ omega) http://4sq.com/ijytds","","","",""
"17498427004817408","","","2010-12-22 08:35:24 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Aangekomen met nog eens een extra vertraging van 25 minuten (@ Phoenixgebouw Vlaamse Overheid) http://4sq.com/h8D59g","","","",""
"17477159371153408","","","2010-12-22 07:10:54 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Incompetentie van NMBS bereikt ongekende hoogten. Piekuurtrein van 5 wagons... (@ Station Gent-Sint-Pieters) http://4sq.com/dIFy5o","","","",""
"16812304276389888","","","2010-12-20 11:09:00 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Heb zo het idee dat ik hier nog wel even mag blijven. (@ Gare de Bruxelles-Nord / Station Brussel-Noord) http://4sq.com/fjIv0B","","","",""
"15822108462424064","","","2010-12-17 17:34:19 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Als de madam het zegt... :-) (@ Pitta atlas) http://4sq.com/aTZe4n","","","",""
"15291796787568640","","","2010-12-16 06:27:03 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Trouwe vierwieler afgegeven voor onderhoud. Wacht op bus voor Ferrari-garage, de ironie... (@ Mercedes-Benz Sint-Martens-Latem)","","","",""
"15087894213431296","","","2010-12-15 16:56:48 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Pensioen Hugo :-) (@ Boudewijngebouw Vlaamse overheid) http://4sq.com/b1rCjH","","","",""
"14749822904967169","","","2010-12-14 18:33:26 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I just unlocked the ""Explorer"" badge on @foursquare! http://4sq.com/g6x8dw","","","",""
"14749816420573184","","","2010-12-14 18:33:24 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Ah ja... 't is weer Fotocursus :-) (@ De Zoutkorrel) http://4sq.com/ef4pUR","","","",""
"12923286748925952","","","2010-12-09 17:35:26 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Matchke shotten... (@ Sporthal Merelbeke) http://4sq.com/byzSry","","","",""
"12221088796778496","","","2010-12-07 19:05:09 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Fotografiecursus (@ De Toverdoos) http://4sq.com/duz9Ds","","","",""
"12220952909717504","","","2010-12-07 19:04:36 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at De Toverdoos (Lange Violettestraat 144, Gent). http://4sq.com/duz9Ds","","","",""
